acc_time,acc_seconds_elapsed,acc_z,acc_y,acc_x,gyro_time,gyro_seconds_elapsed,gyro_z,gyro_y,gyro_x,activity,session
1761336303898506500,0.523506591796875,-0.31084055762887,-2.116031346116215,0.2261344218544662,1761336303898506500,0.523506591796875,1.0740816593170166,-0.5387828946113586,0.2623032331466675,Standing,Standing_6
1761336303908573400,0.533573486328125,-0.1199415536761283,-1.6964724934846165,0.0514294507250189,1761336303908573400,0.533573486328125,1.074854016304016,-0.51850825548172,0.2658726572990417,Standing,Standing_6
1761336303918639400,0.543639404296875,-0.0883563288450241,-1.433855576276779,-0.1901929015100002,1761336303918639400,0.543639404296875,1.134129762649536,-0.3966642022132873,0.2384440451860427,Standing,Standing_6
1761336303928706300,0.553706298828125,-0.2735188349723815,-1.2913522083111106,-0.6230364753894507,1761336303928706300,0.553706298828125,1.1835079193115234,-0.2149255722761154,0.2025385051965713,Standing,Standing_6
1761336303938772500,0.5637724609375,-0.4831757308870553,-1.272045158033818,-1.17974213738963,1761336303938772500,0.5637724609375,1.1351319551467896,0.0197890885174274,0.1519813686609268,Standing,Standing_6
1761336303948839400,0.57383935546875,-0.6308019948244095,-1.3781377807080746,-1.7375177667088806,1761336303948839400,0.57383935546875,1.008617639541626,0.2749140560626983,0.1023791804909706,Standing,Standing_6
1761336303958905300,0.5839052734375,-0.7039256832242011,-1.392643714313954,-2.08215786421746,1761336303958905300,0.5839052734375,0.860166072845459,0.5036391615867615,-0.0808488875627517,Standing,Standing_6
1761336303968972500,0.59397265625,-0.5039455471932888,-1.1508998545911162,-2.049442174051702,1761336303968972500,0.59397265625,0.7051272392272949,0.6444223523139954,-0.4522219002246856,Standing,Standing_6
1761336303979038500,0.60403857421875,0.1674608452200889,-0.5457881813403219,-1.4997233021989465,1761336303979038500,0.60403857421875,0.4746788740158081,0.4630624949932098,-0.4917415082454681,Standing,Standing_6
1761336303989105400,0.61410546875,0.2707505393028259,-0.5507257838729769,-0.7616761536642909,1761336303989105400,0.61410546875,0.5490646958351135,0.0590553618967533,-0.0100851319730281,Standing,Standing_6
